Date,Event,Type
2025-01-04,World Braille Day,['Observance']
2025-01-24,International Day of Education,['Observance']
2025-01-26,International Day of Clean Energy,['Observance']
2025-01-27,International Day of Commemoration in Memory of the Victims of the Holocaust,['Observance']
2025-01-28,International Day of Living Together in Peace,['Observance']
2025-02-01,World Interfaith Harmony Week,['Observance']
2025-02-02,World Wetlands Day,['Observance']
2025-02-04,International Day of Human Fraternity,['Observance']
2025-02-06,International Day of Zero Tolerance for Female Genital Mutilation,['Observance']
2025-02-10,World Pulses Day,['Observance']
2025-02-10,International Day of the Arabian Leopard,['Observance']
2025-02-11,International Day of Women and Girls in Science,['Observance']
2025-02-12,International Day for the Prevention of Violent Extremism as and when Conducive to Terrorism,['Observance']
2025-02-13,World Radio Day,['Observance']
2025-02-17,World Tourism Resilience Day,['Observance']
2025-02-20,World Day of Social Justice,['Observance']
2025-02-21,International Mother Language Day,['Observance']
2025-03-01,Zero Discrimination Day,['Observance']
2025-03-01,World Seagrass Day,['Observance']
2025-03-03,World Wildlife Day,['Observance']
2025-03-05,International Day for Disarmament and Non-Proliferation Awareness,['Observance']
2025-03-08,International Women's Day,['Observance']
2025-03-10,International Day of Women Judges,['Observance']
2025-03-15,International Day to Combat Islamophobia,['Observance']
2025-03-20,International Day of Happiness,['Observance']
2025-03-20,French Language Day,['Observance']
2025-03-21,World Down Syndrome Day,['Observance']
2025-03-21,International Nowruz Day,['Observance']
2025-03-21,World Poetry Day,['Observance']
2025-03-21,International Day for the Elimination of Racial Discrimination,['Observance']
2025-03-21,Week of Solidarity with the Peoples Struggling against Racism and Racial Discrimination,['Observance']
2025-03-21,World Glacier Day,['Observance']
2025-03-21,International Day of Forests,['Observance']
2025-03-22,World Water Day,['Observance']
2025-03-23,World Meteorological Day,['Observance']
2025-03-24,World Tuberculosis Day,['Observance']
2025-03-24,International Day for the Right to the Truth concerning Gross Human Rights Violations and for the Dignity of Victims,['Observance']
2025-03-25,International Day of Remembrance of the Victims of Slavery and the Transatlantic Slave Trade,['Observance']
2025-03-25,International Day of Solidarity with Detained and Missing Staff Members,['Observance']
2025-03-30,International Day of Zero Waste,['Observance']
2025-04-02,World Autism Awareness Day,['Observance']
2025-04-04,International Day for Mine Awareness and Assistance in Mine Action,['Observance']
2025-04-05,International Day of Conscience,['Observance']
2025-04-06,International Day of Sport for Development and Peace,['Observance']
2025-04-07,International Day of Reflection on the 1994 Genocide against the Tutsi in Rwanda,['Observance']
2025-04-07,World Health Day,['Observance']
2025-04-12,International Day of Human Space Flight,['Observance']
2025-04-14,World Chagas Disease Day,['Observance']
2025-04-20,Chinese Language Day,['Observance']
2025-04-21,World Creativity and Innovation Day,['Observance']
2025-04-22,International Mother Earth Day,['Observance']
2025-04-23,World Book and Copyright Day,['Observance']
2025-04-23,English Language Day,['Observance']
2025-04-23,Spanish Language Day,['Observance']
2025-04-24,World Immunization Week,['Observance']
2025-04-24,International Day of Multilateralism and Diplomacy for Peace,['Observance']
2025-04-24,International Girls in ICT Day,['Observance']
2025-04-25,International Delegateâ€™s Day,['Observance']
2025-04-25,World Malaria Day,['Observance']
2025-04-26,International Chernobyl Disaster Remembrance Day,['Observance']
2025-04-26,World Intellectual Property Day,['Observance']
2025-04-28,World Day for Safety and Health at Work,['Observance']
2025-04-29,International Day in Memory of Earthquake Victims,['Observance']
2025-04-30,International Jazz Day,['Observance']
2025-05-02,World Tuna Day,['Observance']
2025-05-03,World Press Freedom Day,['Observance']
2025-05-05,World Portuguese Language Day,['Observance']
2025-05-08,Time of Remembrance and Reconciliation for Those Who Lost Their Lives During the Second World War,['Observance']
2025-05-10,International Day of Argania,['Observance']
2025-05-10,World Migratory Bird Day,['Observance']
2025-05-12,UN Global Road Safety Week,['Observance']
2025-05-12,Day of Vesak,['Observance']
2025-05-12,International Day of Plant Health,['Observance']
2025-05-15,International Day of Families,['Observance']
2025-05-16,International Day of Living Together in Peace,['Observance']
2025-05-16,International Day of Light,['Observance']
2025-05-17,World Telecommunication and Information Society Day,['Observance']
2025-05-19,World Fair Play Day,['Observance']
2025-05-20,World Bee Day,['Observance']
2025-05-21,International Tea Day,['Observance']
2025-05-21,World Day for Cultural Diversity for Dialogue and Development,['Observance']
2025-05-22,International Day for Biological Diversity,['Observance']
2025-05-23,International Day to End Obstetric Fistula,['Observance']
2025-05-24,International Day of the Markhor,['Observance']
2025-05-25,World Football Day,['Observance']
2025-05-25,Week of Solidarity with the Peoples of Non-Self-Governing Territories,['Observance']
2025-05-29,International Day of UN Peacekeepers,['Observance']
2025-05-30,International Day of Potato,['Observance']
2025-05-31,World No Tobacco Day,['Observance']
2025-06-01,Global Day of Parents,['Observance']
2025-06-03,World Bicycle Day,['Observance']
2025-06-04,International Day of Innocent Children Victims of Aggression,['Observance']
2025-06-05,World Environment Day,['Observance']
2025-06-05,International Day for the Fight Against Illegal Fishing,['Observance']
2025-06-06,Russian Language Day,['Observance']
2025-06-07,World Food Safety Day,['Observance']
2025-06-08,World Oceans Day,['Observance']
2025-06-10,International Day for Dialogue among Civilizations,['Observance']
2025-06-11,International Day of Play,['Observance']
2025-06-12,World Day Against Child Labour,['Observance']
2025-06-13,International Albinism Awareness Day,['Observance']
2025-06-14,World Blood Donor Day,['Observance']
2025-06-15,World Elder Abuse Awareness Day,['Observance']
2025-06-16,International Day of Family Remittances,['Observance']
2025-06-17,World Day to Combat Desertification and Drought,['Observance']
2025-06-18,Sustainable Gastronomy Day,['Observance']
2025-06-18,International Day for Countering Hate Speech,['Observance']
2025-06-19,International Day for the Elimination of Sexual Violence in Conflict,['Observance']
2025-06-20,World Refugee Day,['Observance']
2025-06-21,International Day of Yoga,['Observance']
2025-06-21,International Day of the Celebration of the Solstice,['Observance']
2025-06-23,United Nations Public Service Day,['Observance']
2025-06-23,International Widows' Day,['Observance']
2025-06-24,International Day of Women in Diplomacy,['Observance']
2025-06-25,Day of the Seafarer,['Observance']
2025-06-26,United Nations International Day in Support of Victims of Torture,['Observance']
2025-06-26,International Day Against Drug Abuse and Illicit Trafficking,['Observance']
2025-06-27,Micro-, Small and Medium-sized Enterprises Day,['Observance']
2025-06-29,International Day of the Tropics,['Observance']
2025-06-30,International Asteroid Day,['Observance']
2025-06-30,International Day of Parliamentarism,['Observance']
2025-07-05,International Day of Cooperatives,['Observance']
2025-07-07,World Kiswahili Language Day,['Observance']
2025-07-11,World Population Day,['Observance']
2025-07-11,International Day of Reflection and Commemoration of the 1995 Genocide in Srebrenica,['Observance']
2025-07-12,International Day of Combating Sand and Dust Storms,['Observance']
2025-07-12,International Day of Hope,['Observance']
2025-07-15,World Youth Skills Day,['Observance']
2025-07-18,Nelson Mandela International Day,['Observance']
2025-07-20,International Moon Day,['Observance']
2025-07-20,World Chess Day,['Observance']
2025-07-25,International Day of Women and Girls of African Descent,['Observance']
2025-07-25,World Drowning Prevention Day,['Observance']
2025-07-25,International Day of Judicial Wellness,['Observance']
2025-07-28,World Hepatitis Day,['Observance']
2025-07-30,International Day of Friendship,['Observance']
2025-07-30,World Day Against Trafficking in Persons,['Observance']
2025-08-01,World Breastfeeding Week,['Observance']
2025-08-09,International Day of the World's Indigenous Peoples,['Observance']
2025-08-11,World Steelpan Day,['Observance']
2025-08-12,International Youth Day,['Observance']
2025-08-19,World Humanitarian Day,['Observance']
2025-08-21,International Day of Remembrance and Tribute to the Victims of Terrorism,['Observance']
2025-08-22,International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief,['Observance']
2025-08-23,International Day for the Remembrance of the Slave Trade and its Abolition,['Observance']
2025-08-27,World Lakes Day,['Observance']
2025-08-29,International Day Against Nuclear Tests,['Observance']
2025-08-30,International Day of the Victims of Enforced Disappearances,['Observance']
2025-08-31,International Day for People of African Descent,['Observance']
2025-09-05,International Day of Charity,['Observance']
2025-09-07,World Duchenne Awareness Day,['Observance']
2025-09-07,International Day of Clean Air for blue skies,['Observance']
2025-09-07,International Day of Police Cooperation,['Observance']
2025-09-08,International Literacy Day,['Observance']
2025-09-09,International Day to Protect Education from Attack,['Observance']
2025-09-12,United Nations Day for South-South Cooperation,['Observance']
2025-09-15,International Day of Democracy,['Observance']
2025-09-16,International Day for Interventional Cardiology,['Observance']
2025-09-16,International Day for the Preservation of the Ozone Layer,['Observance']
2025-09-16,International Day of Science,['Observance']
2025-09-17,World Patient Safety Day,['Observance']
2025-09-18,International Equal Pay Day,['Observance']
2025-09-20,World Cleanup Day,['Observance']
2025-09-21,International Day of Peace,['Observance']
2025-09-23,International Day of Sign Languages,['Observance']
2025-09-25,World Maritime Day,['Observance']
2025-09-26,International Day for the Total Elimination of Nuclear Weapons,['Observance']
2025-09-27,World Tourism Day,['Observance']
2025-09-28,International Day for Universal Access to Information,['Observance']
2025-09-29,International Day of Awareness of Food Loss and Waste,['Observance']
2025-09-30,International Translation Day,['Observance']
2025-10-01,International Day of Older Persons,['Observance']
2025-10-02,International Day of Non-Violence,['Observance']
2025-10-04,World Space Week,['Observance']
2025-10-05,World Teachers' Day,['Observance']
2025-10-06,World Habitat Day,['Observance']
2025-10-07,World Cotton Day,['Observance']
2025-10-09,World Post Day,['Observance']
2025-10-10,World Mental Health Day,['Observance']
2025-10-11,International Day of the Girl Child,['Observance']
2025-10-12,World Migratory Bird Day,['Observance']
2025-10-13,International Day for Disaster Risk Reduction,['Observance']
2025-10-15,International Day of Rural Women,['Observance']
2025-10-16,World Food Day,['Observance']
2025-10-17,International Day for the Eradication of Poverty,['Observance']
2025-10-20,World Statistics Day,['Observance']
2025-10-23,International Snow Leopard Day,['Observance']
2025-10-24,Global Media and Information Literacy Week,['Observance']
2025-10-24,World Development Information Day,['Observance']
2025-10-24,Disarmament Week,['Observance']
2025-10-24,United Nations Day,['Observance']
2025-10-27,World Day for Audiovisual Heritage,['Observance']
2025-10-29,International Day of Care and Support,['Observance']
2025-10-31,World Cities Day,['Observance']
2025-11-02,International Day to End Impunity for Crimes against Journalists,['Observance']
2025-11-05,World Tsunami Awareness Day,['Observance']
2025-11-06,International Day for Preventing the Exploitation of the Environment in War and Armed Conflict,['Observance']
2025-11-09,International Week of Science and Peace,['Observance']
2025-11-10,World Science Day for Peace and Development,['Observance']
2025-11-14,World Diabetes Day,['Observance']
2025-11-15,International Day for the Prevention of and Fight Against All Forms of Transnational Organized Crime,['Observance']
2025-11-16,International Day for Tolerance,['Observance']
2025-11-17,World Day of Remembrance for Road Traffic Victims,['Observance']
2025-11-18,World Antimicrobial Resistance Awareness Week,['Observance']
2025-11-18,World Day for the Prevention of and Healing from Child Sexual Exploitation, Abuse and Violence,['Observance']
2025-11-19,World Toilet Day,['Observance']
2025-11-20,Africa Industrialization Day,['Observance']
2025-11-20,World Children's Day,['Observance']
2025-11-21,World Philosophy Day,['Observance']
2025-11-21,World Television Day,['Observance']
2025-11-24,World Day of Conjoined Twins,['Observance']
2025-11-25,International Day for the Elimination of Violence against Women,['Observance']
2025-11-26,World Sustainable Transport Day,['Observance']
2025-11-29,International Day of Solidarity with the Palestinian People,['Observance']
2025-11-30,Day of Remembrance for all Victims of Chemical Warfare,['Observance']
2025-12-01,World AIDS Day,['Observance']
2025-12-02,International Day for the Abolition of Slavery,['Observance']
2025-12-03,International Day of Persons with Disabilities,['Observance']
2025-12-04,International Day of Banks,['Observance']
2025-12-05,International Volunteer Day for Economic and Social Development,['Observance']
2025-12-05,World Soil Day,['Observance']
2025-12-07,International Civil Aviation Day,['Observance']
2025-12-09,International Day of Commemoration and Dignity of the Victims of the Crime of Genocide and of the Prevention of this Crime,['Observance']
2025-12-09,International Anti-Corruption Day,['Observance']
2025-12-10,Human Rights Day,['Observance']
2025-12-11,International Mountain Day,['Observance']
2025-12-12,International Day of Neutrality,['Observance']
2025-12-12,International Universal Health Coverage Day,['Observance']
2025-12-18,International Migrants Day,['Observance']
2025-12-18,Arabic Language Day,['Observance']
2025-12-20,International Human Solidarity Day,['Observance']
2025-12-21,World Basketball Day,['Observance']
2025-12-21,World Meditation Day,['Observance']
2025-12-27,International Day of Epidemic Preparedness,['Observance']